date,open,high,low,close,volume
2026-01-13 11:30:00+05:30,26003.4,26018.6,25988.5,26015.0,4290
2026-01-13 11:35:00+05:30,26015.0,26018.3,26007.8,26011.2,3120
2026-01-13 11:40:00+05:30,26011.2,26015.0,25986.2,25990.0,2925
2026-01-13 11:45:00+05:30,25990.0,25996.3,25980.0,25985.0,1300
2026-01-13 11:50:00+05:30,25985.0,25991.7,25960.0,25970.0,4225
2026-01-13 11:55:00+05:30,25970.0,25976.8,25959.3,25969.3,1625
2026-01-13 12:00:00+05:30,25969.3,25969.3,25945.1,25952.3,2730
2026-01-13 12:05:00+05:30,25952.3,25952.3,25934.4,25939.3,2600
2026-01-13 12:10:00+05:30,25939.3,25952.1,25925.0,25925.0,5330
2026-01-13 12:15:00+05:30,25925.0,25939.4,25911.0,25938.7,3900
2026-01-13 12:20:00+05:30,25938.7,25940.0,25912.1,25918.2,5915
2026-01-13 12:25:00+05:30,25918.2,25939.4,25916.9,25939.4,2600
2026-01-13 12:30:00+05:30,25939.4,25942.0,25915.0,25916.0,3380
2026-01-13 12:35:00+05:30,25916.0,25931.7,25916.0,25921.5,2340
2026-01-13 12:40:00+05:30,25921.5,25923.3,25890.2,25903.2,11050
2026-01-13 12:45:00+05:30,25903.2,25906.0,25880.0,25888.5,7020
2026-01-13 12:50:00+05:30,25888.5,25888.5,25861.1,25866.0,10010
2026-01-13 12:55:00+05:30,25866.0,25869.0,25858.0,25858.1,7280
2026-01-13 13:00:00+05:30,25858.1,25859.9,25830.0,25846.5,12090
2026-01-13 13:05:00+05:30,25846.5,25855.8,25839.6,25849.9,4550
2026-01-13 13:10:00+05:30,25849.9,25877.0,25849.9,25862.1,6955
2026-01-13 13:15:00+05:30,25862.1,25868.2,25846.7,25865.2,4550
2026-01-13 13:20:00+05:30,25865.2,25878.0,25855.0,25869.9,4290
2026-01-13 13:25:00+05:30,25869.9,25878.0,25859.9,25860.0,4030
2026-01-13 13:30:00+05:30,25855.9,25871.2,25855.0,25870.0,1690
2026-01-13 13:35:00+05:30,25870.0,25887.7,25870.0,25876.8,3120
2026-01-13 13:40:00+05:30,25876.8,25880.0,25857.8,25880.0,2925
2026-01-13 13:45:00+05:30,25880.0,25880.0,25870.0,25871.9,2015
2026-01-13 13:50:00+05:30,25871.9,25891.9,25871.9,25876.2,3770
2026-01-13 13:55:00+05:30,25875.0,25878.4,25863.2,25865.0,2210
2026-01-13 14:00:00+05:30,25865.2,25869.0,25850.0,25850.1,7475
2026-01-13 14:05:00+05:30,25850.1,25855.2,25842.0,25852.0,4615
2026-01-13 14:10:00+05:30,25852.0,25854.1,25825.2,25835.4,7800
2026-01-13 14:15:00+05:30,25835.4,25852.0,25830.0,25852.0,3705
2026-01-13 14:20:00+05:30,25852.0,25852.0,25822.0,25822.0,8645
2026-01-13 14:25:00+05:30,25822.0,25831.9,25816.3,25816.6,6175
2026-01-13 14:30:00+05:30,25816.6,25872.0,25811.2,25855.8,9750
2026-01-13 14:35:00+05:30,25855.8,25880.0,25854.0,25875.5,5785
2026-01-13 14:40:00+05:30,25875.5,25900.0,25870.2,25892.4,7540
2026-01-13 14:45:00+05:30,25892.4,25915.0,25890.0,25901.7,7670
2026-01-13 14:50:00+05:30,25901.7,25925.0,25897.0,25920.0,8190
2026-01-13 14:55:00+05:30,25920.0,25927.1,25900.1,25916.2,4810
2026-01-13 15:00:00+05:30,25916.2,25949.0,25914.8,25925.0,6890
2026-01-13 15:05:00+05:30,25925.0,25934.8,25918.0,25928.6,4095
2026-01-13 15:10:00+05:30,25928.6,25938.0,25925.9,25925.9,2080
2026-01-13 15:15:00+05:30,25925.9,25934.9,25922.5,25923.0,4030
2026-01-13 15:20:00+05:30,25923.0,25930.0,25919.2,25929.0,8125
2026-01-13 15:25:00+05:30,25929.0,25929.0,25913.1,25916.0,5850
2026-01-14 09:15:00+05:30,25916.0,25919.3,25837.1,25875.1,16510
2026-01-14 09:20:00+05:30,25875.1,25942.2,25875.1,25905.0,9360
2026-01-14 09:25:00+05:30,25905.0,25945.0,25905.0,25939.9,4940
2026-01-14 09:30:00+05:30,25939.9,25945.0,25921.8,25930.0,2860
2026-01-14 09:35:00+05:30,25930.0,25945.1,25921.0,25926.0,9425
2026-01-14 09:40:00+05:30,25926.0,25940.0,25900.0,25905.2,3900
2026-01-14 09:45:00+05:30,25905.2,25913.8,25875.0,25892.0,8515
2026-01-14 09:50:00+05:30,25892.0,25944.0,25892.0,25944.0,4225
2026-01-14 09:55:00+05:30,25944.0,25967.2,25921.0,25932.8,8450
2026-01-14 10:00:00+05:30,25932.8,25940.0,25916.0,25920.3,2275
2026-01-14 10:05:00+05:30,25920.3,25927.5,25905.0,25905.9,2340
2026-01-14 10:10:00+05:30,25905.9,25910.0,25900.0,25903.9,8905
2026-01-14 10:15:00+05:30,25903.9,25903.9,25875.1,25886.1,14690
2026-01-14 10:20:00+05:30,25886.1,25889.0,25860.8,25877.5,11180
2026-01-14 10:25:00+05:30,25877.5,25885.0,25870.0,25885.0,2860
2026-01-14 10:30:00+05:30,25885.0,25890.0,25862.0,25885.0,5460
2026-01-14 10:35:00+05:30,25885.0,25893.9,25870.0,25876.9,2600
2026-01-14 10:40:00+05:30,25876.9,25920.7,25876.9,25879.1,3250
2026-01-14 10:45:00+05:30,25879.1,25900.0,25871.0,25898.0,2535
2026-01-14 10:50:00+05:30,25898.0,25906.3,25897.0,25900.0,1950
2026-01-14 10:55:00+05:30,25900.0,25930.0,25900.0,25929.9,4160
2026-01-14 11:00:00+05:30,25929.9,25935.0,25910.0,25935.0,2730
2026-01-14 11:05:00+05:30,25935.0,25935.0,25912.5,25930.0,1560
2026-01-14 11:10:00+05:30,25930.0,25930.0,25925.0,25928.6,845
2026-01-14 11:15:00+05:30,25928.6,25952.0,25922.9,25946.0,15795
2026-01-14 11:20:00+05:30,25949.0,25958.0,25937.2,25937.2,4420
2026-01-14 11:25:00+05:30,25937.2,25975.4,25933.2,25974.7,5200
2026-01-14 11:30:00+05:30,25974.7,25978.8,25951.3,25970.0,5980
2026-01-14 11:35:00+05:30,25970.0,25972.6,25955.3,25963.0,2470
2026-01-14 11:40:00+05:30,25963.0,25976.0,25959.2,25963.0,3055
2026-01-14 11:45:00+05:30,25963.0,25987.0,25960.0,25981.6,3185
2026-01-14 11:50:00+05:30,25981.6,25985.0,25965.0,25970.3,2275
2026-01-14 11:55:00+05:30,25970.3,25985.0,25968.5,25972.0,1300
2026-01-14 12:00:00+05:30,25972.0,25991.4,25972.0,25985.0,2925
2026-01-14 12:05:00+05:30,25985.0,25985.0,25951.9,25951.9,1365
2026-01-14 12:10:00+05:30,25951.9,25961.3,25944.5,25944.5,2340
2026-01-14 12:15:00+05:30,25944.5,25969.3,25930.0,25969.3,7475
2026-01-14 12:20:00+05:30,25969.3,25970.0,25957.9,25970.0,2210
2026-01-14 12:25:00+05:30,25970.0,25970.0,25946.0,25952.3,1950
2026-01-14 12:30:00+05:30,25952.3,25965.5,25952.3,25965.1,1690
2026-01-14 12:35:00+05:30,25965.1,25971.8,25959.8,25965.0,1105
2026-01-14 12:40:00+05:30,25965.0,25971.2,25950.0,25950.0,780
2026-01-14 12:45:00+05:30,25950.0,25963.5,25950.0,25954.0,1365
2026-01-14 12:50:00+05:30,25954.0,25954.2,25940.0,25949.9,1170
2026-01-14 12:55:00+05:30,25949.9,25949.9,25932.9,25942.9,715
2026-01-14 13:00:00+05:30,25942.9,25946.0,25931.0,25940.0,1430
2026-01-14 13:05:00+05:30,25940.0,25947.7,25936.6,25943.0,650
2026-01-14 13:10:00+05:30,25943.0,25960.0,25943.0,25945.0,1105
2026-01-14 13:15:00+05:30,25945.0,25958.4,25934.1,25934.8,2340
2026-01-14 13:20:00+05:30,25934.8,25934.8,25910.0,25916.2,4615
2026-01-14 13:25:00+05:30,25916.2,25920.0,25902.0,25910.0,11180
2026-01-14 13:30:00+05:30,25910.0,25910.4,25891.6,25900.7,7800
2026-01-14 13:35:00+05:30,25900.7,25905.2,25869.0,25869.0,8840
2026-01-14 13:40:00+05:30,25869.0,25878.1,25851.0,25854.7,10335
2026-01-14 13:45:00+05:30,25854.7,25863.3,25845.0,25859.8,8255
2026-01-14 13:50:00+05:30,25859.8,25865.0,25835.0,25835.0,7085
2026-01-14 13:55:00+05:30,25835.0,25839.7,25826.3,25835.0,5655
2026-01-14 14:00:00+05:30,25835.0,25853.9,25830.0,25830.0,4095
2026-01-14 14:05:00+05:30,25830.0,25855.0,25830.0,25851.1,5005
2026-01-14 14:10:00+05:30,25851.1,25858.9,25845.0,25858.5,4030
2026-01-14 14:15:00+05:30,25858.5,25864.0,25845.0,25848.5,2405
2026-01-14 14:20:00+05:30,25848.5,25851.0,25821.0,25823.0,6890
2026-01-14 14:25:00+05:30,25821.0,25835.0,25815.0,25830.5,8905
2026-01-14 14:30:00+05:30,25830.5,25841.9,25812.3,25838.7,8710
2026-01-14 14:35:00+05:30,25838.7,25863.8,25830.8,25859.6,4290
2026-01-14 14:40:00+05:30,25859.6,25872.0,25852.0,25865.0,4095
2026-01-14 14:45:00+05:30,25866.6,25903.3,25866.6,25890.0,15080
2026-01-14 14:50:00+05:30,25892.2,25900.0,25885.1,25895.4,4550
2026-01-14 14:55:00+05:30,25895.4,25895.4,25871.2,25880.0,2990
2026-01-14 15:00:00+05:30,25880.0,25880.0,25850.0,25870.0,11115
2026-01-14 15:05:00+05:30,25870.0,25885.9,25853.0,25865.0,4615
2026-01-14 15:10:00+05:30,25865.0,25867.2,25851.1,25855.0,1300
2026-01-14 15:15:00+05:30,25855.0,25863.0,25852.9,25861.0,3055
2026-01-14 15:20:00+05:30,25861.0,25872.0,25858.0,25872.0,4225
2026-01-14 15:25:00+05:30,25872.0,25876.1,25863.5,25863.6,13975
2026-01-16 09:15:00+05:30,25917.0,25954.7,25901.6,25938.4,21515
2026-01-16 09:20:00+05:30,25938.4,25943.1,25920.0,25929.8,11830
2026-01-16 09:25:00+05:30,25929.8,25938.1,25919.0,25933.3,8710
2026-01-16 09:30:00+05:30,25933.3,25933.3,25893.1,25913.0,5460
2026-01-16 09:35:00+05:30,25913.0,25924.1,25905.0,25905.0,1365
2026-01-16 09:40:00+05:30,25905.0,25939.9,25900.0,25938.8,3380
2026-01-16 09:45:00+05:30,25938.8,25950.0,25924.3,25942.0,9490
2026-01-16 09:50:00+05:30,25942.0,25960.8,25940.0,25954.6,10790
2026-01-16 09:55:00+05:30,25954.6,25963.0,25945.4,25945.4,6500
2026-01-16 10:00:00+05:30,25945.4,25975.0,25945.4,25973.6,8255
2026-01-16 10:05:00+05:30,25973.6,25975.0,25962.3,25975.0,6565
2026-01-16 10:10:00+05:30,25975.0,26000.0,25973.7,25996.4,12675
2026-01-16 10:15:00+05:30,25996.4,26066.7,25996.4,26052.8,32305
2026-01-16 10:20:00+05:30,26052.8,26075.0,26052.8,26067.0,17940
2026-01-16 10:25:00+05:30,26067.0,26085.0,26066.8,26080.0,13845
2026-01-16 10:30:00+05:30,26080.0,26084.9,26060.3,26071.9,11375
2026-01-16 10:35:00+05:30,26071.9,26090.4,26068.9,26075.7,10790
2026-01-16 10:40:00+05:30,26075.7,26087.3,26050.3,26060.0,14365
2026-01-16 10:45:00+05:30,26060.0,26075.0,26055.7,26065.3,5785
2026-01-16 10:50:00+05:30,26065.3,26070.0,26052.1,26052.3,5070
2026-01-16 10:55:00+05:30,26052.3,26064.4,26044.6,26045.0,3770
2026-01-16 11:00:00+05:30,26045.0,26062.0,26040.0,26040.0,5590
2026-01-16 11:05:00+05:30,26040.0,26050.0,26040.0,26049.6,6825
2026-01-16 11:10:00+05:30,26049.6,26049.6,26011.0,26024.6,7995
2026-01-16 11:15:00+05:30,26024.6,26035.0,26014.2,26018.1,6500
2026-01-16 11:20:00+05:30,26018.1,26033.3,26010.1,26015.0,4875
2026-01-16 11:25:00+05:30,26015.0,26032.2,26015.0,26021.6,2730
2026-01-16 11:30:00+05:30,26028.0,26045.0,26010.0,26013.9,5265
2026-01-16 11:35:00+05:30,26013.9,26026.0,26001.4,26008.9,4160
2026-01-16 11:40:00+05:30,26008.9,26020.9,26006.9,26010.0,9230
2026-01-16 11:45:00+05:30,26010.0,26011.4,26000.0,26009.6,4225
2026-01-16 11:50:00+05:30,26009.6,26015.0,26000.0,26004.9,3900
2026-01-16 11:55:00+05:30,26004.9,26013.0,25980.0,25983.9,6045
2026-01-16 12:00:00+05:30,25983.9,26009.6,25983.9,26003.9,6565
2026-01-16 12:05:00+05:30,26003.9,26033.0,26003.9,26030.9,5785
2026-01-16 12:10:00+05:30,26030.9,26048.7,26030.0,26048.1,4030
2026-01-16 12:15:00+05:30,26048.1,26048.1,26030.0,26030.0,2860
2026-01-16 12:20:00+05:30,26030.0,26035.0,26025.0,26025.1,2665
2026-01-16 12:25:00+05:30,26025.1,26031.7,25951.1,25966.5,10660
2026-01-16 12:30:00+05:30,25966.5,25983.7,25946.1,25980.0,15730
2026-01-16 12:35:00+05:30,25980.1,25985.7,25962.7,25980.0,6500
2026-01-16 12:40:00+05:30,25980.0,25984.1,25968.9,25971.3,3640
2026-01-16 12:45:00+05:30,25971.3,25975.0,25964.0,25964.0,2795
2026-01-16 12:50:00+05:30,25964.0,25979.0,25942.7,25977.4,7410
2026-01-16 12:55:00+05:30,25977.4,25979.2,25950.0,25950.0,4485
2026-01-16 13:00:00+05:30,25950.0,25950.0,25931.0,25940.8,6760
2026-01-16 13:05:00+05:30,25940.8,25946.8,25930.0,25935.8,7670
2026-01-16 13:10:00+05:30,25935.8,25940.9,25922.0,25931.6,7800
2026-01-16 13:15:00+05:30,25931.6,25936.6,25922.0,25925.3,5395
2026-01-16 13:20:00+05:30,25930.0,25935.4,25904.1,25908.9,10335
2026-01-16 13:25:00+05:30,25908.9,25910.0,25872.0,25910.0,23920
2026-01-16 13:30:00+05:30,25910.3,25930.0,25900.0,25905.0,8385
2026-01-16 13:35:00+05:30,25905.0,25917.3,25890.0,25908.9,5200
2026-01-16 13:40:00+05:30,25908.9,25911.2,25896.2,25903.6,3055
2026-01-16 13:45:00+05:30,25903.6,25927.6,25901.3,25910.0,6045
2026-01-16 13:50:00+05:30,25910.0,25920.0,25883.5,25883.5,6825
2026-01-16 13:55:00+05:30,25883.5,25902.2,25883.5,25893.9,2795
2026-01-16 14:00:00+05:30,25893.9,25896.5,25884.9,25891.5,8320
2026-01-16 14:05:00+05:30,25891.5,25903.5,25875.0,25875.0,7020
2026-01-16 14:10:00+05:30,25875.0,25903.4,25873.8,25890.4,4095
2026-01-16 14:15:00+05:30,25890.4,25891.4,25876.0,25891.4,4680
2026-01-16 14:20:00+05:30,25891.4,25909.9,25882.0,25900.0,2665
2026-01-16 14:25:00+05:30,25900.0,25914.7,25882.0,25892.2,10985
2026-01-16 14:30:00+05:30,25892.2,25909.8,25883.1,25905.0,2860
2026-01-16 14:35:00+05:30,25905.0,25909.8,25880.0,25899.3,5265
2026-01-16 14:40:00+05:30,25899.3,25922.0,25899.3,25906.1,7085
2026-01-16 14:45:00+05:30,25906.1,25919.9,25895.9,25903.0,5720
2026-01-16 14:50:00+05:30,25903.0,25905.4,25883.4,25897.0,3185
2026-01-16 14:55:00+05:30,25897.0,25910.9,25897.0,25906.6,2340
2026-01-16 15:00:00+05:30,25906.6,25908.9,25890.0,25890.3,4225
2026-01-16 15:05:00+05:30,25890.3,25894.1,25882.9,25894.1,4940
2026-01-16 15:10:00+05:30,25894.1,25894.9,25882.0,25882.3,5655
2026-01-16 15:15:00+05:30,25882.3,25900.0,25882.3,25899.0,6695
2026-01-16 15:20:00+05:30,25899.0,25906.6,25896.0,25905.7,7670
2026-01-16 15:25:00+05:30,25905.7,25905.7,25890.0,25890.0,13715
2026-01-19 09:15:00+05:30,25810.1,25818.3,25733.0,25769.1,52910
2026-01-19 09:20:00+05:30,25764.0,25764.0,25745.0,25748.3,22100
2026-01-19 09:25:00+05:30,25748.3,25752.0,25739.0,25739.4,20670
2026-01-19 09:30:00+05:30,25739.4,25769.0,25721.3,25761.7,22620
2026-01-19 09:35:00+05:30,25761.7,25772.3,25740.0,25744.9,12155
2026-01-19 09:40:00+05:30,25744.6,25750.0,25737.8,25749.0,7540
2026-01-19 09:45:00+05:30,25749.0,25749.0,25735.0,25744.0,8970
2026-01-19 09:50:00+05:30,25744.0,25760.0,25730.0,25730.0,16120
2026-01-19 09:55:00+05:30,25730.0,25740.0,25720.0,25720.0,12090
2026-01-19 10:00:00+05:30,25720.0,25721.0,25690.0,25694.0,37180
2026-01-19 10:05:00+05:30,25694.0,25715.0,25687.0,25711.0,29835
2026-01-19 10:10:00+05:30,25711.0,25714.8,25700.0,25711.0,14690
2026-01-19 10:15:00+05:30,25711.0,25721.4,25703.0,25715.2,15600
2026-01-19 10:20:00+05:30,25715.2,25728.1,25704.0,25717.2,9880
2026-01-19 10:25:00+05:30,25717.2,25723.5,25676.8,25683.5,19825
2026-01-19 10:30:00+05:30,25683.5,25710.0,25683.5,25693.0,10855
2026-01-19 10:35:00+05:30,25693.0,25700.5,25682.0,25685.0,8385
2026-01-19 10:40:00+05:30,25685.0,25706.0,25680.0,25691.3,12480
2026-01-19 10:45:00+05:30,25691.3,25706.0,25691.0,25702.6,6695
2026-01-19 10:50:00+05:30,25702.6,25708.4,25698.9,25700.0,9945
2026-01-19 10:55:00+05:30,25700.0,25729.8,25700.0,25729.8,17810
2026-01-19 11:00:00+05:30,25729.8,25749.0,25721.1,25739.2,11440
2026-01-19 11:05:00+05:30,25739.2,25748.9,25720.0,25720.0,14495
2026-01-19 11:10:00+05:30,25720.0,25728.7,25707.9,25720.0,4615
2026-01-19 11:15:00+05:30,25720.0,25720.0,25705.0,25705.0,2080
2026-01-19 11:20:00+05:30,25705.0,25711.4,25695.0,25701.0,4030
2026-01-19 11:25:00+05:30,25701.0,25707.7,25698.7,25701.0,7735
2026-01-19 11:30:00+05:30,25701.0,25709.9,25695.2,25702.8,3510
2026-01-19 11:35:00+05:30,25702.8,25725.0,25702.8,25725.0,7800
2026-01-19 11:40:00+05:30,25725.0,25730.8,25715.2,25730.0,5135
2026-01-19 11:45:00+05:30,25730.0,25730.0,25715.0,25720.2,2925
2026-01-19 11:50:00+05:30,25720.2,25730.4,25720.0,25726.9,3640
2026-01-19 11:55:00+05:30,25726.9,25726.9,25700.0,25707.9,4875
2026-01-19 12:00:00+05:30,25707.9,25707.9,25695.0,25697.9,5980
2026-01-19 12:05:00+05:30,25697.9,25699.8,25694.2,25694.9,5720
2026-01-19 12:10:00+05:30,25694.9,25711.9,25694.3,25711.9,9945
2026-01-19 12:15:00+05:30,25711.9,25744.3,25709.3,25730.0,6955
2026-01-19 12:20:00+05:30,25730.0,25730.0,25705.0,25705.0,7020
2026-01-19 12:25:00+05:30,25705.0,25709.9,25700.0,25705.5,3185
2026-01-19 12:30:00+05:30,25705.5,25709.2,25699.8,25701.9,3380
2026-01-19 12:35:00+05:30,25701.9,25701.9,25691.8,25691.8,4485
2026-01-19 12:40:00+05:30,25691.8,25703.0,25691.8,25703.0,3315
2026-01-19 12:45:00+05:30,25703.0,25714.2,25690.0,25698.0,8060
2026-01-19 12:50:00+05:30,25698.0,25728.8,25690.0,25724.5,8580
2026-01-19 12:55:00+05:30,25724.5,25732.0,25720.0,25725.0,5135
2026-01-19 13:00:00+05:30,25725.0,25730.0,25722.0,25725.5,2990
2026-01-19 13:05:00+05:30,25725.5,25738.0,25721.0,25721.9,2665
2026-01-19 13:10:00+05:30,25721.9,25728.0,25700.0,25710.0,4420
2026-01-19 13:15:00+05:30,25710.0,25719.8,25704.7,25719.8,2015
2026-01-19 13:20:00+05:30,25719.8,25727.3,25715.0,25715.0,2535
2026-01-19 13:25:00+05:30,25715.0,25715.0,25704.0,25709.9,4225
2026-01-19 13:30:00+05:30,25709.9,25733.0,25709.9,25725.0,3575
2026-01-19 13:35:00+05:30,25725.0,25734.4,25721.1,25725.0,4680
2026-01-19 13:40:00+05:30,25725.0,25730.0,25721.0,25723.0,3965
2026-01-19 13:45:00+05:30,25723.0,25764.3,25721.0,25764.3,10595
2026-01-19 13:50:00+05:30,25764.3,25784.9,25757.6,25771.2,13715
2026-01-19 13:55:00+05:30,25771.2,25786.0,25769.4,25771.5,8775
2026-01-19 14:00:00+05:30,25771.5,25805.8,25771.5,25800.0,22165
2026-01-19 14:05:00+05:30,25800.0,25818.3,25795.0,25795.0,13325
2026-01-19 14:10:00+05:30,25795.0,25796.5,25768.3,25770.8,12610
2026-01-19 14:15:00+05:30,25770.8,25794.0,25766.2,25794.0,6500
2026-01-19 14:20:00+05:30,25794.0,25794.9,25780.9,25781.9,3770
2026-01-19 14:25:00+05:30,25781.9,25789.0,25766.7,25769.0,7085
2026-01-19 14:30:00+05:30,25769.0,25785.0,25769.0,25784.4,3965
2026-01-19 14:35:00+05:30,25784.4,25785.0,25769.2,25781.9,7085
2026-01-19 14:40:00+05:30,25781.9,25797.0,25775.0,25780.8,10335
2026-01-19 14:45:00+05:30,25780.8,25797.3,25780.8,25794.8,12415
2026-01-19 14:50:00+05:30,25794.8,25803.0,25787.1,25795.0,7150
2026-01-19 14:55:00+05:30,25795.0,25800.1,25781.2,25790.0,6565
2026-01-19 15:00:00+05:30,25790.0,25798.0,25770.0,25772.6,5460
2026-01-19 15:05:00+05:30,25772.6,25777.7,25754.3,25765.9,10335
2026-01-19 15:10:00+05:30,25765.9,25765.9,25751.0,25759.4,8255
2026-01-19 15:15:00+05:30,25759.4,25759.4,25732.0,25732.0,6760
2026-01-19 15:20:00+05:30,25732.0,25736.6,25710.7,25722.3,19955
2026-01-19 15:25:00+05:30,25722.3,25722.3,25712.0,25716.0,14625
2026-01-20 09:15:00+05:30,25718.0,25746.7,25704.2,25729.3,22945
2026-01-20 09:20:00+05:30,25729.3,25730.0,25690.0,25693.0,21060
2026-01-20 09:25:00+05:30,25695.0,25702.9,25665.2,25667.7,35815
2026-01-20 09:30:00+05:30,25667.7,25692.1,25663.5,25673.4,18135
2026-01-20 09:35:00+05:30,25673.4,25676.0,25640.0,25646.3,40560
2026-01-20 09:40:00+05:30,25645.0,25660.0,25640.0,25646.0,26195
2026-01-20 09:45:00+05:30,25646.0,25649.9,25635.0,25637.4,16380
2026-01-20 09:50:00+05:30,25639.7,25649.9,25611.0,25614.1,33215
2026-01-20 09:55:00+05:30,25614.1,25641.0,25614.1,25637.3,20800
2026-01-20 10:00:00+05:30,25637.3,25648.8,25630.0,25648.8,13000
2026-01-20 10:05:00+05:30,25648.8,25660.1,25640.0,25658.6,13455
2026-01-20 10:10:00+05:30,25658.6,25664.4,25643.3,25645.0,13780
2026-01-20 10:15:00+05:30,25645.0,25664.8,25635.0,25660.7,6890
2026-01-20 10:20:00+05:30,25660.7,25670.0,25650.8,25650.8,8190
2026-01-20 10:25:00+05:30,25650.8,25660.0,25645.0,25652.0,7735
2026-01-20 10:30:00+05:30,25652.0,25652.0,25644.0,25646.0,4745
2026-01-20 10:35:00+05:30,25646.0,25675.0,25641.0,25668.0,10270
2026-01-20 10:40:00+05:30,25668.0,25675.0,25652.2,25653.3,6110
2026-01-20 10:45:00+05:30,25653.3,25659.9,25651.0,25652.0,3250
2026-01-20 10:50:00+05:30,25652.0,25652.4,25635.0,25635.0,4355
2026-01-20 10:55:00+05:30,25635.0,25640.0,25628.0,25634.8,6110
2026-01-20 11:00:00+05:30,25634.8,25635.0,25620.0,25628.2,22295
2026-01-20 11:05:00+05:30,25628.2,25628.2,25619.1,25622.1,9945
2026-01-20 11:10:00+05:30,25622.1,25623.8,25617.0,25618.0,6370
2026-01-20 11:15:00+05:30,25618.0,25639.0,25615.6,25622.1,7215
2026-01-20 11:20:00+05:30,25622.1,25633.2,25620.0,25630.0,6435
2026-01-20 11:25:00+05:30,25630.0,25641.0,25622.1,25639.0,5265
2026-01-20 11:30:00+05:30,25639.0,25645.0,25628.3,25628.3,9815
2026-01-20 11:35:00+05:30,25628.3,25646.4,25628.3,25641.0,7085
2026-01-20 11:40:00+05:30,25641.0,25647.6,25637.1,25643.9,3835
2026-01-20 11:45:00+05:30,25643.9,25647.6,25637.7,25643.1,5200
2026-01-20 11:50:00+05:30,25643.0,25660.9,25643.0,25655.0,27365
2026-01-20 11:55:00+05:30,25655.0,25655.0,25640.0,25643.0,9750
2026-01-20 12:00:00+05:30,25643.0,25647.3,25620.5,25624.8,19240
2026-01-20 12:05:00+05:30,25624.8,25624.8,25601.0,25601.1,18265
2026-01-20 12:10:00+05:30,25601.1,25612.7,25595.0,25605.9,18460
2026-01-20 12:15:00+05:30,25605.9,25610.0,25600.7,25602.0,18980
2026-01-20 12:20:00+05:30,25602.0,25611.6,25592.4,25597.9,19955
2026-01-20 12:25:00+05:30,25597.9,25610.0,25595.0,25607.8,8255
2026-01-20 12:30:00+05:30,25607.8,25607.8,25598.0,25599.5,11700
2026-01-20 12:35:00+05:30,25599.5,25602.6,25591.5,25595.0,10855
2026-01-20 12:40:00+05:30,25595.0,25600.0,25580.1,25582.4,15730
2026-01-20 12:45:00+05:30,25582.4,25598.9,25575.9,25592.0,18525
2026-01-20 12:50:00+05:30,25592.0,25604.5,25592.0,25595.1,7735
2026-01-20 12:55:00+05:30,25595.1,25604.7,25593.8,25600.0,8060
2026-01-20 13:00:00+05:30,25600.0,25605.0,25592.1,25592.1,10660
2026-01-20 13:05:00+05:30,25592.1,25596.9,25587.0,25589.2,6110
2026-01-20 13:10:00+05:30,25589.2,25596.6,25588.8,25589.9,3640
2026-01-20 13:15:00+05:30,25589.9,25594.3,25581.3,25588.4,7865
2026-01-20 13:20:00+05:30,25588.4,25605.0,25586.1,25590.4,27430
2026-01-20 13:25:00+05:30,25590.4,25595.0,25589.5,25589.7,4875
2026-01-20 13:30:00+05:30,25589.7,25590.6,25570.1,25570.1,8840
2026-01-20 13:35:00+05:30,25570.1,25571.5,25545.0,25548.1,30485
2026-01-20 13:40:00+05:30,25548.1,25555.6,25536.9,25547.1,24180
2026-01-20 13:45:00+05:30,25547.1,25547.2,25536.6,25539.3,21710
2026-01-20 13:50:00+05:30,25539.3,25555.0,25537.1,25542.4,15275
2026-01-20 13:55:00+05:30,25542.4,25554.9,25539.5,25543.6,13325
2026-01-20 14:00:00+05:30,25543.6,25549.2,25520.0,25540.0,22230
2026-01-20 14:05:00+05:30,25540.0,25541.9,25521.8,25524.5,24375
2026-01-20 14:10:00+05:30,25524.5,25535.0,25520.9,25529.9,20280
2026-01-20 14:15:00+05:30,25529.9,25544.7,25528.0,25528.0,25220
2026-01-20 14:20:00+05:30,25528.0,25539.5,25525.0,25536.2,12415
2026-01-20 14:25:00+05:30,25536.2,25564.3,25534.0,25557.8,20735
2026-01-20 14:30:00+05:30,25560.0,25564.7,25546.8,25547.9,16380
2026-01-20 14:35:00+05:30,25548.0,25551.8,25533.0,25533.7,14235
2026-01-20 14:40:00+05:30,25533.7,25534.0,25506.0,25514.0,23530
2026-01-20 14:45:00+05:30,25514.0,25521.9,25513.0,25514.9,10270
2026-01-20 14:50:00+05:30,25514.9,25515.6,25490.0,25505.9,30225
2026-01-20 14:55:00+05:30,25505.9,25509.6,25476.0,25476.0,16055
2026-01-20 15:00:00+05:30,25476.5,25476.5,25436.9,25437.9,26130
2026-01-20 15:05:00+05:30,25442.9,25453.1,25429.9,25429.9,14625
2026-01-20 15:10:00+05:30,25429.9,25430.0,25368.7,25372.5,34580
2026-01-20 15:15:00+05:30,25375.0,25407.9,25372.1,25382.8,38415
2026-01-20 15:20:00+05:30,25376.1,25382.0,25370.0,25370.0,21970
2026-01-20 15:25:00+05:30,25370.6,25405.9,25366.3,25404.0,51155
2026-01-21 09:15:00+05:30,25397.9,25463.3,25357.3,25430.6,118560
